game_date,game_pk,at_bat_number,inning,inning_topbot,batter,pitcher,team,pitcher_team,events,outs_before,on_1b,on_2b,on_3b,runs_scored,outs_after,on_1b_after,on_2b_after,on_3b_after
2026-04-25,823229,12,2,Top,691594,592662,MIA,SF,walk,2,0,0,0,0,2,1,0,0
2026-04-25,823229,13,2,Top,665923,592662,MIA,SF,field_out,2,1,0,0,0,3,0,0,0
2026-04-25,823229,14,2,Bot,669477,691587,SF,MIA,double,0,0,0,0,0,1,0,0,0
2026-04-25,823229,15,2,Bot,808982,691587,SF,MIA,double,1,0,0,0,0,1,0,1,0
2026-04-25,823229,16,2,Bot,671218,691587,SF,MIA,strikeout,1,0,1,0,0,2,0,1,0
2026-04-25,823229,17,2,Bot,687551,691587,SF,MIA,field_out,2,0,1,0,0,3,0,0,0
2026-04-25,823229,18,3,Top,682663,592662,MIA,SF,single,0,0,0,0,0,0,1,0,0
2026-04-25,823229,19,3,Top,672640,592662,MIA,SF,field_out,0,1,0,0,0,1,1,0,0
2026-04-25,823229,20,3,Top,669065,592662,MIA,SF,field_out,1,1,0,0,0,2,0,1,0
2026-04-25,823229,21,3,Top,681393,592662,MIA,SF,walk,2,0,1,0,0,2,1,1,0
2026-04-25,823229,22,3,Top,669364,592662,MIA,SF,single,2,1,1,0,1,2,0,1,1
2026-04-25,823229,23,3,Top,681715,592662,MIA,SF,field_out,2,0,1,1,0,3,0,0,0
2026-04-25,823229,24,3,Bot,672275,691587,SF,MIA,strikeout,0,0,0,0,0,1,0,0,0
2026-04-25,823229,25,3,Bot,642715,691587,SF,MIA,field_out,1,0,0,0,0,2,0,0,0
2026-04-25,823229,26,3,Bot,650333,691587,SF,MIA,field_out,2,0,0,0,0,3,0,0,0
2026-04-25,823229,27,4,Top,677870,592662,MIA,SF,strikeout,0,0,0,0,0,1,0,0,0
2026-04-25,823229,28,4,Top,691594,592662,MIA,SF,field_out,1,0,0,0,0,2,0,0,0
2026-04-25,823229,29,4,Top,665923,592662,MIA,SF,field_out,2,0,0,0,0,3,0,0,0
2026-04-25,823229,30,4,Bot,656305,691587,SF,MIA,walk,0,0,0,0,0,0,1,0,0
2026-04-25,823229,31,4,Bot,646240,691587,SF,MIA,force_out,0,1,0,0,0,1,1,0,0
2026-04-25,823229,32,4,Bot,669477,691587,SF,MIA,field_out,1,1,0,0,0,2,1,0,0
2026-04-25,823229,33,4,Bot,808982,691587,SF,MIA,double,2,1,0,0,0,2,0,1,1
2026-04-25,823229,34,4,Bot,671218,691587,SF,MIA,field_out,2,0,1,1,0,3,0,0,0
2026-04-25,823229,35,5,Top,682663,592662,MIA,SF,single,0,0,0,0,0,0,1,0,0
2026-04-25,823229,36,5,Top,672640,592662,MIA,SF,field_out,0,1,0,0,0,1,1,0,0
2026-04-25,823229,37,5,Top,669065,592662,MIA,SF,grounded_into_double_play,1,1,0,0,0,3,0,0,0
2026-04-25,823229,38,5,Bot,687551,691587,SF,MIA,home_run,0,0,0,0,1,0,0,0,0
2026-04-25,823229,39,5,Bot,672275,691587,SF,MIA,strikeout,0,0,0,0,0,1,0,0,0
2026-04-25,823229,40,5,Bot,642715,691587,SF,MIA,field_out,1,0,0,0,0,2,0,0,0
2026-04-25,823229,41,5,Bot,650333,691587,SF,MIA,field_out,2,0,0,0,0,3,0,0,0
2026-04-25,823229,42,6,Top,681393,657424,MIA,SF,field_out,0,0,0,0,0,1,0,0,0
2026-04-25,823229,43,6,Top,669364,657424,MIA,SF,single,1,0,0,0,0,1,1,0,0
2026-04-25,823229,44,6,Top,681715,657424,MIA,SF,field_out,1,1,0,0,0,2,0,1,0
2026-04-25,823229,45,6,Top,677870,657424,MIA,SF,walk,2,0,1,0,0,2,1,1,0
2026-04-25,823229,46,6,Top,691594,657424,MIA,SF,field_out,2,1,1,0,0,3,0,0,0
2026-04-25,823229,47,6,Bot,656305,691587,SF,MIA,double,0,0,0,0,0,0,0,1,0
2026-04-25,823229,48,6,Bot,646240,691587,SF,MIA,field_out,0,0,1,0,0,1,0,1,0
2026-04-25,823229,49,6,Bot,669477,691587,SF,MIA,home_run,1,0,1,0,2,1,0,0,0
2026-04-25,823229,50,6,Bot,808982,691587,SF,MIA,walk,1,0,0,0,0,1,1,0,0
2026-04-25,823229,51,6,Bot,671218,669622,SF,MIA,single,1,1,0,0,0,1,1,1,0
2026-04-25,823229,52,6,Bot,687551,669622,SF,MIA,field_out,1,1,1,0,0,2,1,1,0
2026-04-25,823229,53,6,Bot,672275,669622,SF,MIA,single,2,1,1,0,1,2,0,1,1
2026-04-25,823229,54,6,Bot,642715,669622,SF,MIA,strikeout,2,0,1,1,0,3,0,0,0
2026-04-25,823229,55,7,Top,805300,676775,MIA,SF,field_out,0,0,0,0,0,1,0,0,0
2026-04-25,823229,56,7,Top,682663,676775,MIA,SF,field_out,1,0,0,0,0,2,0,0,0
2026-04-25,823229,57,7,Top,672640,676775,MIA,SF,field_out,2,0,0,0,0,3,0,0,0
2026-04-25,823229,58,7,Bot,650333,663969,SF,MIA,field_out,0,0,0,0,0,1,0,0,0
2026-04-25,823229,59,7,Bot,656305,663969,SF,MIA,walk,1,0,0,0,0,1,1,0,0
2026-04-25,823229,60,7,Bot,646240,663969,SF,MIA,field_out,1,1,0,0,0,2,0,1,0
2026-04-25,823229,61,7,Bot,669477,663969,SF,MIA,walk,2,0,1,0,0,2,1,1,0
2026-04-25,823229,62,7,Bot,808982,663969,SF,MIA,field_out,2,1,1,0,0,3,0,0,0
2026-04-25,823229,63,8,Top,669065,669062,MIA,SF,walk,0,0,0,0,0,0,1,0,0
2026-04-25,823229,64,8,Top,681393,669062,MIA,SF,strikeout,0,1,0,0,0,1,1,0,0
2026-04-25,823229,65,8,Top,669364,669062,MIA,SF,strikeout,1,1,0,0,0,2,1,0,0
2026-04-25,823229,66,8,Top,681715,669062,MIA,SF,force_out,2,1,0,0,0,3,0,0,0
2026-04-25,823229,67,8,Bot,671218,663969,SF,MIA,home_run,0,0,0,0,1,0,0,0,0
2026-04-25,823229,68,8,Bot,687551,663969,SF,MIA,field_out,0,0,0,0,0,1,0,0,0
2026-04-25,823229,69,8,Bot,672275,663969,SF,MIA,walk,1,0,0,0,0,1,1,0,0
2026-04-25,823229,70,8,Bot,642715,663969,SF,MIA,field_out,1,1,0,0,0,2,0,1,0
2026-04-25,823229,71,8,Bot,650333,663969,SF,MIA,double,2,0,1,0,1,2,0,1,0
2026-04-25,823229,72,8,Bot,656305,663969,SF,MIA,field_out,2,0,1,0,0,3,0,0,0
2026-04-25,823229,73,9,Top,683357,676254,MIA,SF,field_error,0,0,0,0,0,0,0,1,0
2026-04-25,823229,74,9,Top,689414,676254,MIA,SF,field_out,0,0,1,0,0,1,0,0,1
2026-04-25,823229,75,9,Top,805300,676254,MIA,SF,single,1,0,0,1,1,1,1,0,0
2026-04-25,823229,76,9,Top,682663,676254,MIA,SF,grounded_into_double_play,1,1,0,0,0,3,0,0,0
2026-04-26,823230,1,1,Top,805300,694738,MIA,SF,field_out,0,0,0,0,0,1,0,0,0
2026-04-26,823230,2,1,Top,669065,694738,MIA,SF,field_out,1,0,0,0,0,2,0,0,0
2026-04-26,823230,3,1,Top,672640,694738,MIA,SF,strikeout,2,0,0,0,0,3,0,0,0
2026-04-26,823230,4,1,Bot,808982,676974,SF,MIA,triple,0,0,0,0,0,0,0,0,1
2026-04-26,823230,5,1,Bot,656305,676974,SF,MIA,strikeout,0,0,0,1,0,1,0,0,1
2026-04-26,823230,6,1,Bot,650333,676974,SF,MIA,field_out,1,0,0,1,0,2,0,0,1
2026-04-26,823230,7,1,Bot,669477,676974,SF,MIA,strikeout,2,0,0,1,0,3,0,0,0
2026-04-26,823230,8,2,Top,669364,694738,MIA,SF,walk,0,0,0,0,0,0,1,0,0
2026-04-26,823230,9,2,Top,689414,694738,MIA,SF,single,0,1,0,0,0,0,1,1,0
2026-04-26,823230,10,2,Top,683357,694738,MIA,SF,field_out,0,1,1,0,0,1,1,1,0
2026-04-26,823230,11,2,Top,681393,694738,MIA,SF,strikeout,1,1,1,0,0,2,1,1,0
2026-04-26,823230,12,2,Top,688363,694738,MIA,SF,home_run,2,1,1,0,3,2,0,0,0
2026-04-26,823230,13,2,Top,681715,694738,MIA,SF,field_out,2,0,0,0,0,3,0,0,0
2026-04-26,823230,14,2,Bot,646240,676974,SF,MIA,field_out,0,0,0,0,0,1,0,0,0
2026-04-26,823230,15,2,Bot,671218,676974,SF,MIA,field_out,1,0,0,0,0,2,0,0,0
2026-04-26,823230,16,2,Bot,687551,676974,SF,MIA,single,2,0,0,0,0,2,1,0,0
2026-04-26,823230,17,2,Bot,683766,676974,SF,MIA,field_out,2,1,0,0,0,3,0,0,0
2026-04-26,823230,18,3,Top,805300,694738,MIA,SF,field_out,0,0,0,0,0,1,0,0,0
2026-04-26,823230,19,3,Top,669065,694738,MIA,SF,field_out,1,0,0,0,0,2,0,0,0
2026-04-26,823230,20,3,Top,672640,694738,MIA,SF,field_out,2,0,0,0,0,3,0,0,0
2026-04-26,823230,21,3,Bot,672275,676974,SF,MIA,strikeout,0,0,0,0,0,1,0,0,0
2026-04-26,823230,22,3,Bot,808982,676974,SF,MIA,single,1,0,0,0,0,1,1,0,0
2026-04-26,823230,23,3,Bot,656305,676974,SF,MIA,hit_by_pitch,1,1,0,0,0,1,1,1,0
2026-04-26,823230,24,3,Bot,650333,676974,SF,MIA,force_out,1,1,1,0,1,2,0,1,0
2026-04-26,823230,25,3,Bot,669477,676974,SF,MIA,field_out,2,0,1,0,0,3,0,0,0
2026-04-26,823230,26,4,Top,669364,694738,MIA,SF,field_out,0,0,0,0,0,1,0,0,0
2026-04-26,823230,27,4,Top,689414,694738,MIA,SF,field_out,1,0,0,0,0,2,0,0,0
2026-04-26,823230,28,4,Top,683357,694738,MIA,SF,field_out,2,0,0,0,0,3,0,0,0
2026-04-26,823230,29,4,Bot,646240,676974,SF,MIA,field_out,0,0,0,0,0,1,0,0,0
2026-04-26,823230,30,4,Bot,671218,676974,SF,MIA,field_out,1,0,0,0,0,2,0,0,0
2026-04-26,823230,31,4,Bot,687551,676974,SF,MIA,strikeout,2,0,0,0,0,3,0,0,0
2026-04-26,823230,32,5,Top,681393,694738,MIA,SF,strikeout,0,0,0,0,0,1,0,0,0
2026-04-26,823230,33,5,Top,688363,694738,MIA,SF,field_out,1,0,0,0,0,2,0,0,0
2026-04-26,823230,34,5,Top,681715,694738,MIA,SF,strikeout,2,0,0,0,0,3,0,0,0
2026-04-26,823230,35,5,Bot,683766,676974,SF,MIA,strikeout,0,0,0,0,0,1,0,0,0
2026-04-26,823230,36,5,Bot,672275,676974,SF,MIA,field_out,1,0,0,0,0,2,0,0,0
2026-04-26,823230,37,5,Bot,808982,676974,SF,MIA,single,2,0,0,0,0,2,1,0,0
2026-04-26,823230,38,5,Bot,656305,676974,SF,MIA,walk,2,1,0,0,0,2,1,1,0
2026-04-26,823230,39,5,Bot,650333,676974,SF,MIA,field_out,2,1,1,0,0,3,0,0,0
2026-04-26,823230,40,6,Top,805300,694738,MIA,SF,field_out,0,0,0,0,0,1,0,0,0
2026-04-26,823230,41,6,Top,669065,694738,MIA,SF,field_out,1,0,0,0,0,2,0,0,0
2026-04-26,823230,42,6,Top,672640,694738,MIA,SF,field_out,2,0,0,0,0,3,0,0,0
2026-04-26,823230,43,6,Bot,669477,676534,SF,MIA,walk,0,0,0,0,0,0,1,0,0
2026-04-26,823230,44,6,Bot,646240,676534,SF,MIA,double,0,1,0,0,1,0,0,1,0
2026-04-26,823230,45,6,Bot,671218,676534,SF,MIA,field_out,0,0,1,0,0,1,0,0,1
2026-04-26,823230,46,6,Bot,687551,676534,SF,MIA,single,1,0,0,1,1,1,1,0,0
2026-04-26,823230,47,6,Bot,683766,676534,SF,MIA,force_out,1,1,0,0,0,2,1,0,0
2026-04-26,823230,48,6,Bot,672275,676534,SF,MIA,field_out,2,1,0,0,0,3,0,0,0
2026-04-26,823230,49,7,Top,669364,694738,MIA,SF,field_out,0,0,0,0,0,1,0,0,0
2026-04-26,823230,50,7,Top,689414,694738,MIA,SF,field_out,1,0,0,0,0,2,0,0,0
2026-04-26,823230,51,7,Top,683357,694738,MIA,SF,strikeout,2,0,0,0,0,3,0,0,0
2026-04-26,823230,52,7,Bot,808982,677053,SF,MIA,single,0,0,0,0,0,0,1,0,0
2026-04-26,823230,53,7,Bot,656305,677053,SF,MIA,walk,0,1,0,0,0,0,1,1,0
2026-04-26,823230,54,7,Bot,650333,677053,SF,MIA,sac_bunt,0,1,1,0,0,1,0,1,1
2026-04-26,823230,55,7,Bot,669477,677053,SF,MIA,home_run,1,0,1,1,3,1,0,0,0
2026-04-26,823230,56,7,Bot,646240,677053,SF,MIA,walk,1,0,0,0,0,1,1,0,0
2026-04-26,823230,57,7,Bot,671218,677053,SF,MIA,strikeout,1,1,0,0,0,2,1,0,0
2026-04-26,823230,58,7,Bot,687551,677053,SF,MIA,field_out,2,1,0,0,0,3,0,0,0
2026-04-26,823230,59,8,Top,681393,694738,MIA,SF,field_out,0,0,0,0,0,1,0,0,0
2026-04-26,823230,60,8,Top,688363,694738,MIA,SF,strikeout,1,0,0,0,0,2,0,0,0
2026-04-26,823230,61,8,Top,681715,694738,MIA,SF,walk,2,0,0,0,0,2,1,0,0
2026-04-26,823230,62,8,Top,805300,669062,MIA,SF,strikeout,2,1,0,0,0,3,0,0,0
2026-04-26,823230,63,8,Bot,683766,669622,SF,MIA,field_out,0,0,0,0,0,1,0,0,0
2026-04-26,823230,64,8,Bot,672275,669622,SF,MIA,field_out,1,0,0,0,0,2,0,0,0
2026-04-26,823230,65,8,Bot,808982,669622,SF,MIA,field_out,2,0,0,0,0,3,0,0,0
2026-04-26,823230,66,9,Top,669065,669062,MIA,SF,field_out,0,0,0,0,0,1,0,0,0
2026-04-26,823230,67,9,Top,672640,669062,MIA,SF,field_out,1,0,0,0,0,2,0,0,0
2026-04-26,823230,68,9,Top,669364,669062,MIA,SF,field_out,2,0,0,0,0,3,0,0,0
2026-04-22,823231,1,1,Top,660271,641816,LAD,SF,field_out,0,0,0,0,0,1,0,0,0
2026-04-22,823231,2,1,Top,663656,641816,LAD,SF,strikeout,1,0,0,0,0,2,0,0,0
2026-04-22,823231,3,1,Top,669257,641816,LAD,SF,walk,2,0,0,0,0,2,1,0,0
2026-04-22,823231,4,1,Top,518692,641816,LAD,SF,single,2,1,0,0,0,2,1,0,1
2026-04-22,823231,5,1,Top,606192,641816,LAD,SF,field_out,2,1,0,1,0,3,0,0,0
2026-04-22,823231,6,1,Bot,642715,660271,SF,LAD,strikeout,0,0,0,0,0,1,0,0,0
2026-04-22,823231,7,1,Bot,650333,660271,SF,LAD,single,1,0,0,0,0,1,1,0,0
2026-04-22,823231,8,1,Bot,656305,660271,SF,LAD,strikeout,1,1,0,0,0,2,1,0,0
2026-04-22,823231,9,1,Bot,646240,660271,SF,LAD,single,2,1,0,0,0,2,1,1,0
2026-04-22,823231,10,1,Bot,669477,660271,SF,LAD,strikeout,2,1,1,0,0,3,0,0,0
2026-04-22,823231,11,2,Top,571970,641816,LAD,SF,field_out,0,0,0,0,0,1,0,0,0
2026-04-22,823231,12,2,Top,681624,641816,LAD,SF,walk,1,0,0,0,0,1,1,0,0
2026-04-22,823231,13,2,Top,808975,641816,LAD,SF,strikeout,1,1,0,0,0,2,1,0,0
2026-04-22,823231,14,2,Top,500743,641816,LAD,SF,field_out,2,1,0,0,0,3,0,0,0
2026-04-22,823231,15,2,Bot,808982,660271,SF,LAD,strikeout,0,0,0,0,0,1,0,0,0
2026-04-22,823231,16,2,Bot,671218,660271,SF,LAD,field_out,1,0,0,0,0,2,0,0,0
2026-04-22,823231,17,2,Bot,687551,660271,SF,LAD,field_out,2,0,0,0,0,3,0,0,0
2026-04-22,823231,18,3,Top,660271,641816,LAD,SF,field_out,0,0,0,0,0,1,0,0,0
2026-04-22,823231,19,3,Top,663656,641816,LAD,SF,field_out,1,0,0,0,0,2,0,0,0
2026-04-22,823231,20,3,Top,669257,641816,LAD,SF,field_out,2,0,0,0,0,3,0,0,0
2026-04-22,823231,21,3,Bot,672275,660271,SF,LAD,field_out,0,0,0,0,0,1,0,0,0
2026-04-22,823231,22,3,Bot,642715,660271,SF,LAD,field_out,1,0,0,0,0,2,0,0,0
2026-04-22,823231,23,3,Bot,650333,660271,SF,LAD,field_out,2,0,0,0,0,3,0,0,0
2026-04-22,823231,24,4,Top,518692,641816,LAD,SF,single,0,0,0,0,0,0,1,0,0
2026-04-22,823231,25,4,Top,606192,641816,LAD,SF,strikeout,0,1,0,0,0,1,1,0,0
2026-04-22,823231,26,4,Top,571970,641816,LAD,SF,single,1,1,0,0,0,1,0,1,1
2026-04-22,823231,27,4,Top,681624,641816,LAD,SF,fielders_choice_out,1,0,1,1,0,2,1,0,1
2026-04-22,823231,28,4,Top,808975,641816,LAD,SF,field_out,2,1,0,1,0,3,0,0,0
2026-04-22,823231,29,4,Bot,656305,660271,SF,LAD,field_out,0,0,0,0,0,1,0,0,0
2026-04-22,823231,30,4,Bot,646240,660271,SF,LAD,field_out,1,0,0,0,0,2,0,0,0
2026-04-22,823231,31,4,Bot,669477,660271,SF,LAD,field_out,2,0,0,0,0,3,0,0,0
2026-04-22,823231,32,5,Top,500743,641816,LAD,SF,field_out,0,0,0,0,0,1,0,0,0
2026-04-22,823231,33,5,Top,660271,641816,LAD,SF,strikeout,1,0,0,0,0,2,0,0,0
2026-04-22,823231,34,5,Top,663656,641816,LAD,SF,field_out,2,0,0,0,0,3,0,0,0
2026-04-22,823231,35,5,Bot,808982,660271,SF,LAD,field_out,0,0,0,0,0,1,0,0,0
2026-04-22,823231,36,5,Bot,671218,660271,SF,LAD,single,1,0,0,0,0,1,1,0,0
2026-04-22,823231,37,5,Bot,687551,660271,SF,LAD,strikeout,1,1,0,0,0,2,1,0,0
2026-04-22,823231,38,5,Bot,672275,660271,SF,LAD,field_out,2,1,0,0,0,3,0,0,0
2026-04-22,823231,39,6,Top,669257,641816,LAD,SF,field_out,0,0,0,0,0,1,0,0,0
2026-04-22,823231,40,6,Top,518692,641816,LAD,SF,field_out,1,0,0,0,0,2,0,0,0
2026-04-22,823231,41,6,Top,606192,641816,LAD,SF,field_out,2,0,0,0,0,3,0,0,0
2026-04-22,823231,42,6,Bot,642715,660271,SF,LAD,strikeout,0,0,0,0,0,1,0,0,0
2026-04-22,823231,43,6,Bot,650333,660271,SF,LAD,field_out,1,0,0,0,0,2,0,0,0
2026-04-22,823231,44,6,Bot,656305,660271,SF,LAD,single,2,0,0,0,0,2,1,0,0
2026-04-22,823231,45,6,Bot,646240,660271,SF,LAD,double,2,1,0,0,0,2,0,1,1
2026-04-22,823231,46,6,Bot,669477,660271,SF,LAD,strikeout,2,0,1,1,0,3,0,0,0
2026-04-22,823231,47,7,Top,571970,641816,LAD,SF,field_out,0,0,0,0,0,1,0,0,0
2026-04-22,823231,48,7,Top,681624,641816,LAD,SF,strikeout,1,0,0,0,0,2,0,0,0
2026-04-22,823231,49,7,Top,808975,641816,LAD,SF,field_out,2,0,0,0,0,3,0,0,0
2026-04-22,823231,50,7,Bot,808982,676263,SF,LAD,single,0,0,0,0,0,0,1,0,0
2026-04-22,823231,51,7,Bot,671218,676263,SF,LAD,single,0,1,0,0,0,0,1,1,0
2026-04-22,823231,52,7,Bot,687551,676263,SF,LAD,sac_bunt,0,1,1,0,0,1,0,1,1
2026-04-22,823231,53,7,Bot,672275,676263,SF,LAD,home_run,1,0,1,1,3,1,0,0,0
2026-04-22,823231,54,7,Bot,642715,676263,SF,LAD,field_out,1,0,0,0,0,2,0,0,0
2026-04-22,823231,55,7,Bot,650333,676263,SF,LAD,field_out,2,0,0,0,0,3,0,0,0
2026-04-22,823231,56,8,Top,500743,668873,LAD,SF,single,0,0,0,0,0,0,1,0,0
2026-04-22,823231,57,8,Top,660271,668873,LAD,SF,field_out,0,1,0,0,0,1,1,0,0
2026-04-22,823231,58,8,Top,663656,668873,LAD,SF,field_out,1,1,0,0,0,2,1,0,0
2026-04-22,823231,59,8,Top,669257,668873,LAD,SF,field_out,2,1,0,0,0,3,0,0,0
2026-04-22,823231,60,8,Bot,656305,669165,SF,LAD,strikeout,0,0,0,0,0,1,0,0,0
2026-04-22,823231,61,8,Bot,646240,669165,SF,LAD,field_out,1,0,0,0,0,2,0,0,0
2026-04-22,823231,62,8,Bot,669477,669165,SF,LAD,field_out,2,0,0,0,0,3,0,0,0
2026-04-22,823231,63,9,Top,518692,676254,LAD,SF,field_out,0,0,0,0,0,1,0,0,0
2026-04-22,823231,64,9,Top,606192,676254,LAD,SF,field_out,1,0,0,0,0,2,0,0,0
2026-04-22,823231,65,9,Top,571970,676254,LAD,SF,walk,2,0,0,0,0,2,1,0,0
2026-04-22,823231,66,9,Top,681624,676254,LAD,SF,field_out,2,1,0,0,0,3,0,0,0
2026-04-24,823232,1,1,Top,805300,605288,MIA,SF,double,0,0,0,0,0,0,0,1,0
2026-04-24,823232,2,1,Top,669065,605288,MIA,SF,strikeout,0,0,1,0,0,1,0,0,1
2026-04-24,823232,3,1,Top,672640,605288,MIA,SF,strikeout,1,0,0,1,0,2,0,0,1
2026-04-24,823232,4,1,Top,669364,605288,MIA,SF,double,2,0,0,1,1,2,0,1,0
2026-04-24,823232,5,1,Top,689414,605288,MIA,SF,home_run,2,0,1,0,2,2,0,0,0
2026-04-24,823232,6,1,Top,682663,605288,MIA,SF,field_out,2,0,0,0,0,3,0,0,0
2026-04-24,823232,7,1,Bot,642715,645261,SF,MIA,strikeout,0,0,0,0,0,1,0,0,0
2026-04-24,823232,8,1,Bot,650333,645261,SF,MIA,single,1,0,0,0,0,1,1,0,0
2026-04-24,823232,9,1,Bot,656305,645261,SF,MIA,single,1,1,0,0,0,1,1,0,1
2026-04-24,823232,10,1,Bot,646240,645261,SF,MIA,grounded_into_double_play,1,1,0,1,0,3,0,0,0
2026-04-24,823232,11,2,Top,683357,605288,MIA,SF,double,0,0,0,0,0,0,0,1,0
2026-04-24,823232,12,2,Top,688363,605288,MIA,SF,single,0,0,1,0,1,0,1,0,0
2026-04-24,823232,13,2,Top,681393,605288,MIA,SF,grounded_into_double_play,0,1,0,0,0,2,0,0,0
2026-04-24,823232,14,2,Top,805300,605288,MIA,SF,strikeout,2,0,0,0,0,3,0,0,0
2026-04-24,823232,15,2,Bot,669477,645261,SF,MIA,field_out,0,0,0,0,0,1,0,0,0
2026-04-24,823232,16,2,Bot,808982,645261,SF,MIA,single,1,0,0,0,0,1,1,0,0
2026-04-24,823232,17,2,Bot,671218,645261,SF,MIA,strikeout,1,1,0,0,0,2,1,0,0
2026-04-24,823232,18,2,Bot,687551,645261,SF,MIA,field_out,2,1,0,0,0,3,0,0,0
2026-04-24,823232,19,3,Top,669065,605288,MIA,SF,double,0,0,0,0,0,0,0,1,0
2026-04-24,823232,20,3,Top,672640,605288,MIA,SF,field_out,0,0,1,0,0,1,0,1,0
